0,52,52,1.014286,2.689890 
0,53,43,0.057143,0.604799 
0,53,44,0.060714,0.558382 
0,53,45,0.184524,1.134103 
0,53,46,1.114286,2.865440 
0,53,47,0.483333,1.546027 
0,53,48,0.135714,0.685330 
0,53,49,0.169048,0.901054 
0,53,50,0.394048,1.411926 
0,53,51,0.278571,1.178586 
0,53,52,0.828571,2.450295 
0,54,43,0.033333,0.471909 
0,54,44,0.047619,0.511877 
0,54,45,0.038095,0.400566 
0,54,46,0.415476,1.654719 
0,54,47,0.671429,2.213410 
0,54,48,0.116667,0.710941 
0,54,49,0.040476,0.302025 
0,54,50,0.170238,0.735702 
0,54,51,0.395238,1.561738 
0,54,52,0.259524,1.216662 
0,55,43,0.000000,0.000000 
0,55,44,0.030952,0.421442 
0,55,45,0.236905,1.203099 
0,55,46,0.140476,0.891377 
0,55,47,0.259524,2.114413 
0,55,48,0.100000,0.752456 
0,55,49,0.000000,0.000000 
0,55,50,0.105952,0.713451 
0,55,51,0.104762,0.779790 
0,55,52,0.023810,0.283523 
1,46,43,0.004762,0.109005 
1,46,44,0.376190,1.577794 
1,46,45,0.400000,1.592991 
1,46,46,1.447619,2.829625 
1,46,47,0.909524,2.445385 
1,46,48,0.109524,0.871455 
1,46,49,0.625000,1.990117 
1,46,50,0.080952,0.664128 
1,46,51,0.021429,0.227863 
1,46,52,0.092857,0.722724 
1,47,43,0.027381,0.399956 
1,47,44,0.463095,1.597936 
1,47,45,0.740476,2.174918 
1,47,46,2.310714,4.200610 
1,47,47,1.478571,3.024427 
1,47,48,1.773810,3.558863 
1,47,49,0.794048,2.195604 
1,47,50,0.485714,1.702879 
1,47,51,0.658333,2.099587 
1,47,52,0.704762,2.048455 
1,48,43,0.098810,0.682083 
1,48,44,0.316667,1.289964 
1,48,45,0.459524,1.644842 
1,48,46,2.034524,3.478505 
1,48,47,10.978571,7.902201 
1,48,48,3.136905,4.662573 
1,48,49,1.620238,2.921158 
1,48,50,3.951190,6.309384 
1,48,51,1.684524,3.368870 
1,48,52,0.582143,2.060494 
1,49,43,1.922619,3.502375 
1,49,44,0.834524,2.001785 
1,49,45,0.932143,2.208515 
1,49,46,16.821429,10.906923 
1,49,47,39.680952,22.160199 
1,49,48,21.626190,15.080681 
1,49,49,5.375000,6.185128 
1,49,50,3.627381,5.411008 
1,49,51,2.398810,4.217226 
1,49,52,0.429762,1.530583 
1,50,43,0.188095,1.089059 
1,50,44,1.510714,3.382360 
1,50,45,6.315476,6.882466 
1,50,46,6.411905,6.856825 
1,50,47,24.076190,14.706215 
1,50,48,35.172619,17.010430 
1,50,49,20.036905,12.512273 
1,50,50,10.651190,8.436796 
1,50,51,1.033333,2.408088 
1,50,52,2.869048,4.422022 
1,51,43,0.111905,0.867043 
1,51,44,2.136905,4.411734 
1,51,45,1.414286,3.008288 
1,51,46,1.267857,3.159402 
1,51,47,3.571429,4.742126 
1,51,48,1.541667,3.108081 
1,51,49,7.972619,6.780958 
1,51,50,2.944048,4.464726 
1,51,51,1.634524,3.059489 
1,51,52,1.763095,3.543918 
1,52,43,0.075000,0.762417 
1,52,44,0.345238,1.500746 
1,52,45,0.255952,1.290058 
1,52,46,0.620238,1.927821 
1,52,47,1.442857,3.002629 
1,52,48,5.771429,5.938385 
1,52,49,1.382143,3.137775 
1,52,50,1.061905,2.575706 
1,52,51,1.395238,3.087375 
1,52,52,1.090476,2.735378 
1,53,43,0.210714,1.276017 
1,53,44,0.192857,1.118437 
1,53,45,0.447619,1.935168 
1,53,46,1.261905,3.130948 
1,53,47,0.613095,1.787941 
1,53,48,0.344048,1.385112 
1,53,49,0.232143,1.086570 
1,53,50,0.398810,1.453812 
1,53,51,0.494048,1.561429 
1,53,52,0.588095,1.826876 
1,54,43,0.021429,0.354586 
1,54,44,0.114286,0.844470 
1,54,45,0.116667,0.870527 
1,54,46,0.708333,1.973498 
1,54,47,0.895238,2.720465 
1,54,48,0.098810,0.699318 
1,54,49,0.070238,0.400678 
1,54,50,0.148810,0.722429 
1,54,51,0.270238,1.297276 
1,54,52,0.141667,0.971095 
1,55,43,0.000000,0.000000 
1,55,44,0.163095,1.165300 
1,55,45,0.191667,1.173183 
1,55,46,0.117857,0.862811 
1,55,47,0.051190,0.503321 
1,55,48,0.059524,0.565921 
1,55,49,0.000000,0.000000 
1,55,50,0.091667,0.690015 
1,55,51,0.045238,0.480923 
1,55,52,0.042857,0.579878 
2,46,43,0.021429,0.395833 
2,46,44,0.086905,0.720991 
2,46,45,0.178571,1.059658 
2,46,46,2.261905,3.800749 
2,46,47,1.227381,2.678746 
2,46,48,0.244048,1.179674 
2,46,49,0.900000,2.718455 
2,46,50,0.061905,0.602357 
2,46,51,0.023810,0.252426 
2,46,52,0.051190,0.535411 
2,47,43,0.119048,0.868836 
2,47,44,0.478571,1.812527 
2,47,45,0.617857,1.986362 
2,47,46,2.322619,4.003803 
2,47,47,2.614286,4.677839 
2,47,48,2.139286,3.586135 
2,47,49,0.758333,2.225379 
2,47,50,0.728571,2.021938 
2,47,51,0.440476,1.577001 
2,47,52,0.880952,2.336587 
2,48,43,0.055952,0.455613 
2,48,44,0.213095,1.089373 
2,48,45,0.270238,1.182036 
2,48,46,1.491667,2.994825 
2,48,47,8.977381,8.363937 
2,48,48,3.222619,4.839492 
2,48,49,1.567857,2.977721 
2,48,50,3.316667,4.698501 
2,48,51,1.795238,3.383570 
2,48,52,0.725000,2.206450 
2,49,43,1.167857,2.689781 
2,49,44,0.844048,2.126525 
2,49,45,0.621429,1.880227 
2,49,46,10.423810,11.548094 
2,49,47,31.207143,20.462450 
2,49,48,20.250000,14.706797 
2,49,49,5.029762,6.126276 
2,49,50,3.057143,4.790275 
2,49,51,2.452381,4.293974 
2,49,52,0.559524,1.811676 
2,50,43,0.297619,1.311849 
2,50,44,1.334524,3.272359 
2,50,45,4.377381,5.571331 
2,50,46,5.791667,6.828210 
2,50,47,17.226190,15.736787 
2,50,48,24.166667,14.464434 
2,50,49,17.592857,10.786828 
2,50,50,7.855952,6.663651 
2,50,51,0.867857,2.211532 
2,50,52,2.134524,3.643945 
2,51,43,0.185714,1.047121 
2,51,44,2.105952,5.021332 
2,51,45,1.607143,3.149897 
2,51,46,1.032143,2.698794 
2,51,47,3.098810,4.475169 
2,51,48,0.967857,2.400430 
2,51,49,5.922619,6.562336 
2,51,50,2.291667,4.042268 
2,51,51,1.459524,3.181536 
2,51,52,1.891667,3.697351 
2,52,43,0.230952,1.302559 
2,52,44,0.300000,1.355061 
2,52,45,0.466667,1.669426 
2,52,46,0.628571,2.193636 
2,52,47,0.901190,2.485865 
2,52,48,2.433333,4.026736 
2,52,49,0.515476,1.614591 
2,52,50,1.004762,2.595321 
2,52,51,1.315476,2.940967 
2,52,52,1.235714,2.722772 
2,53,43,0.191667,1.057930 
2,53,44,0.097619,0.798805 
2,53,45,0.317857,1.289210 
2,53,46,0.994048,2.792202 
2,53,47,0.336905,1.208923 
2,53,48,0.165476,0.769971 
2,53,49,0.123810,0.685847 
2,53,50,0.570238,1.801407 
2,53,51,0.598810,1.884081 
2,53,52,1.027381,2.562637 
2,54,43,0.077381,0.708763 
2,54,44,0.097619,0.688334 
2,54,45,0.092857,0.709424 
2,54,46,0.539286,1.871689 
2,54,47,0.407143,1.455187 
2,54,48,0.083333,0.581630 
2,54,49,0.072619,0.426182 
2,54,50,0.238095,0.905263 
2,54,51,0.471429,1.678759 
2,54,52,0.439286,1.651444 
2,55,43,0.000000,0.000000 
2,55,44,0.007143,0.119309 
2,55,45,0.141667,0.920754 
2,55,46,0.134524,0.878174 
2,55,47,0.111905,0.974362 
2,55,48,0.054762,0.472432 
2,55,49,0.000000,0.000000 
2,55,50,0.115476,0.774442 
2,55,51,0.133333,0.934183 
2,55,52,0.144048,0.878019 
3,46,43,0.000000,0.000000 
3,46,44,0.034524,0.452505 
3,46,45,0.173810,1.208415 
3,46,46,1.590476,3.673120 
3,46,47,0.934524,2.860111 
3,46,48,0.309524,1.450584 
3,46,49,0.677381,2.148524 
3,46,50,0.097619,0.718791 
3,46,51,0.005952,0.076922 
3,46,52,0.014286,0.233576 
3,47,43,0.010714,0.250959 
3,47,44,0.170238,1.057094 
3,47,45,0.573810,1.881433 
3,47,46,2.121429,3.945403 
3,47,47,1.651190,3.632000 
3,47,48,1.540476,2.950106 
3,47,49,0.579762,1.832464 
3,47,50,1.309524,2.894478 
3,47,51,0.440476,1.744046 
3,47,52,0.620238,2.083911 
3,48,43,0.007143,0.119309 
3,48,44,0.083333,0.735306 
3,48,45,0.210714,1.105023 
3,48,46,0.986905,2.505436 
3,48,47,7.079762,9.420321 
3,48,48,1.832143,3.374155 
3,48,49,1.355952,2.762972 
3,48,50,2.590476,4.565284 
3,48,51,1.542857,3.189726 
3,48,52,0.645238,1.909338 
3,49,43,1.013095,2.594145 
3,49,44,0.760714,2.113140 
3,49,45,0.525000,1.709732 
3,49,46,9.871429,10.568265 
3,49,47,29.092857,16.640626 
3,49,48,16.726190,12.795136 
3,49,49,4.319048,5.468361 
3,49,50,2.407143,3.950099 
3,49,51,1.646429,2.977693 
3,49,52,0.515476,1.722332 
3,50,43,0.153571,0.992345 
3,50,44,0.811905,2.482865 
3,50,45,3.323810,5.820113 
3,50,46,4.941667,7.019203 
3,50,47,11.195238,11.990372 
3,50,48,17.620238,14.064725 
3,50,49,18.485714,10.112924 
3,50,50,6.700000,6.782014 
3,50,51,0.500000,1.632264 
3,50,52,1.739286,3.136935 
3,51,43,0.170238,1.016914 
3,51,44,1.173810,3.141243 
3,51,45,0.829762,2.291978 
3,51,46,0.732143,2.158795 
3,51,47,1.951190,3.624487 
3,51,48,0.677381,1.957151 
3,51,49,5.764286,5.703312 
3,51,50,2.246429,3.978213 
3,51,51,0.955952,2.647859 
3,51,52,1.817857,3.322566 
3,52,43,0.122619,0.860765 
3,52,44,0.152381,0.999104 
3,52,45,0.288095,1.335540 
3,52,46,0.580952,1.755432 
3,52,47,0.860714,2.479128 
3,52,48,1.653571,3.795704 
3,52,49,0.703571,2.323582 
3,52,50,0.572619,1.845061 
3,52,51,0.826190,2.375125 
3,52,52,0.990476,2.521792 
3,53,43,0.163095,0.964029 
3,53,44,0.244048,1.350031 
3,53,45,0.484524,1.697266 
3,53,46,1.384524,3.726482 
3,53,47,0.346429,1.332822 
3,53,48,0.311905,2.152042 
3,53,49,0.153571,0.812982 
3,53,50,0.295238,1.229973 
3,53,51,0.290476,1.297949 
3,53,52,0.504762,1.681121 
3,54,43,0.030952,0.392178 
3,54,44,0.077381,0.564812 
3,54,45,0.123810,0.833184 
3,54,46,0.969048,2.435647 
3,54,47,0.533333,1.910830 
3,54,48,0.079762,0.599261 
3,54,49,0.066667,0.425758 
3,54,50,0.192857,0.935260 
3,54,51,0.270238,1.315501 
3,54,52,0.244048,1.206614 
3,55,43,0.000000,0.000000 
3,55,44,0.021429,0.311705 
3,55,45,0.095238,0.692116 
3,55,46,0.084524,0.653743 
3,55,47,0.144048,0.890138 
3,55,48,0.066667,0.485831 
3,55,49,0.000000,0.000000 
3,55,50,0.115476,0.757344 
3,55,51,0.000000,0.000000 
3,55,52,0.061905,0.648057 
4,46,43,0.015476,0.269034 
4,46,44,0.071429,0.701796 
4,46,45,0.134524,0.929541 
4,46,46,0.944048,2.614149 
4,46,47,1.021429,2.778663 
4,46,48,0.141667,0.980853 
4,46,49,0.851190,2.367035 
4,46,50,0.029762,0.390750 
4,46,51,0.001190,0.034483 
4,46,52,0.082143,0.699772 
4,47,43,0.014286,0.188442 
4,47,44,0.165476,0.996421 
4,47,45,0.248810,1.339420 
4,47,46,1.879762,3.770319 
4,47,47,2.236905,4.466523 
4,47,48,1.373810,3.201678 
4,47,49,0.554762,1.832082 
4,47,50,0.820238,2.449455 
4,47,51,0.354762,1.446787 
4,47,52,0.640476,2.123963 
4,48,43,0.015476,0.220386 
4,48,44,0.151190,0.917942 
4,48,45,0.109524,0.739952 
4,48,46,0.973810,2.435703 
4,48,47,5.455952,9.840899 
4,48,48,1.610714,3.384436 
4,48,49,0.938095,2.253775 
4,48,50,2.372619,4.775479 
4,48,51,1.150000,2.695035 
4,48,52,0.578571,1.895111 
4,49,43,0.578571,1.891338 
4,49,44,0.579762,1.939151 
4,49,45,0.496429,1.661894 
4,49,46,6.436905,7.499576 
4,49,47,28.848810,18.112473 
4,49,48,14.995238,12.118855 
4,49,49,3.097619,4.689654 
4,49,50,1.821429,3.716632 
4,49,51,1.589286,3.301389 
4,49,52,0.347619,1.355103 
4,50,43,0.070238,0.631378 
4,50,44,0.939286,2.504259 
4,50,45,2.230952,3.962803 
4,50,46,4.514286,6.717765 
4,50,47,7.359524,9.108697 
4,50,48,12.475000,11.732306 
4,50,49,20.030952,11.211877 
4,50,50,5.786905,6.883283 
4,50,51,0.529762,1.711744 
4,50,52,0.976190,2.267662 
4,51,43,0.092857,0.785855 
4,51,44,1.289286,3.608308 
4,51,45,0.645238,1.998893 
4,51,46,0.753571,2.321224 
4,51,47,1.229762,2.781884 
4,51,48,0.483333,1.640182 
4,51,49,6.469048,5.612189 
4,51,50,2.253571,4.598264 
4,51,51,0.816667,2.371399 
4,51,52,1.107143,2.676253 
4,52,43,0.111905,0.867043 
4,52,44,0.215476,1.342527 
4,52,45,0.163095,0.962794 
4,52,46,0.253571,1.156240 
4,52,47,0.489286,1.782155 
4,52,48,1.233333,2.721228 
4,52,49,0.276190,1.246865 
4,52,50,0.484524,1.753839 
4,52,51,0.911905,2.540969 
4,52,52,0.966667,2.550692 
4,53,43,0.114286,0.833116 
4,53,44,0.072619,0.671326 
4,53,45,0.259524,1.322616 
4,53,46,0.444048,1.872537 
4,53,47,0.207143,1.103003 
4,53,48,0.090476,0.629743 
4,53,49,0.076190,0.598733 
4,53,50,0.207143,1.098677 
4,53,51,0.265476,1.264816 
4,53,52,0.554762,2.001631 
4,54,43,0.083333,0.785408 
4,54,44,0.050000,0.554097 
4,54,45,0.020238,0.352974 
4,54,46,0.200000,1.105398 
4,54,47,0.185714,1.001801 
4,54,48,0.069048,0.713805 
4,54,49,0.020238,0.220000 
4,54,50,0.172619,0.836639 
4,54,51,0.132143,0.853796 
4,54,52,0.141667,0.871603 
4,55,43,0.000000,0.000000 
4,55,44,0.009524,0.275862 
4,55,45,0.146429,1.174627 
4,55,46,0.063095,0.650692 
4,55,47,0.166667,1.035482 
4,55,48,0.075000,0.609718 
4,55,49,0.000000,0.000000 
4,55,50,0.129762,0.765985 
4,55,51,0.027381,0.362482 
4,55,52,0.064286,0.678346 
5,46,43,0.000000,0.000000 
5,46,44,0.113095,0.843925 
5,46,45,0.098810,0.701019 
5,46,46,0.604762,1.988892 
5,46,47,0.584524,1.941403 
5,46,48,0.113095,0.864826 
5,46,49,0.867857,2.433480 
5,46,50,0.000000,0.000000 
5,46,51,0.016667,0.296340 
5,46,52,0.044048,0.524825 
5,47,43,0.014286,0.296464 
5,47,44,0.290476,1.396903 
5,47,45,0.522619,1.801312 
5,47,46,1.175000,2.624354 
5,47,47,3.073810,5.037174 
5,47,48,0.927381,2.353460 
5,47,49,0.682143,2.017227 
5,47,50,0.567857,2.029582 
5,47,51,0.495238,1.813304 
5,47,52,0.639286,2.259294 
5,48,43,0.008333,0.124124 
5,48,44,0.120238,0.897653 
5,48,45,0.315476,1.424028 
5,48,46,0.829762,2.340802 
5,48,47,4.141667,5.648023 
5,48,48,1.432143,2.956054 
5,48,49,1.011905,2.545276 
5,48,50,1.776190,3.713220 
5,48,51,1.221429,3.178202 
5,48,52,0.329762,1.449818 
5,49,43,0.511905,1.985028 
5,49,44,0.367857,1.477342 
5,49,45,0.475000,1.566569 
5,49,46,4.530952,6.572598 
5,49,47,23.458333,14.972536 
5,49,48,9.475000,9.495079 
5,49,49,2.105952,3.599532 
5,49,50,1.384524,3.049746 
5,49,51,1.059524,2.367695 
5,49,52,0.460714,1.691964 
5,50,43,0.090476,0.759953 
5,50,44,0.538095,1.762973 
5,50,45,1.669048,3.544949 
5,50,46,4.500000,5.587401 
5,50,47,6.801190,8.859875 
5,50,48,10.608333,9.838829 
5,50,49,22.745238,13.697562 
5,50,50,5.476190,7.049107 
5,50,51,0.429762,1.619765 
5,50,52,1.129762,2.760878 
5,51,43,0.038095,0.456150 
5,51,44,1.214286,3.054160 
5,51,45,0.370238,1.542978 
5,51,46,0.307143,1.309652 
5,51,47,0.984524,2.492082 
5,51,48,0.386905,1.505251 
5,51,49,6.565476,5.414750 
5,51,50,1.729762,3.764125 
5,51,51,0.700000,2.057622 
5,51,52,1.039286,2.668534 
5,52,43,0.083333,0.712279 
5,52,44,0.184524,1.053565 
5,52,45,0.045238,0.558784 
5,52,46,0.201190,1.068487 
5,52,47,0.214286,1.121982 
5,52,48,0.841667,2.288153 
5,52,49,0.178571,0.979075 
5,52,50,0.401190,1.697266 
5,52,51,0.633333,2.075098 
5,52,52,0.614286,2.287916 
5,53,43,0.066667,0.603824 
5,53,44,0.089286,0.703988 
5,53,45,0.221429,1.268114 
5,53,46,0.245238,1.201924 
5,53,47,0.332143,1.410982 
5,53,48,0.159524,0.904107 
5,53,49,0.104762,0.751808 
5,53,50,0.227381,1.055355 
5,53,51,0.244048,1.264426 
5,53,52,0.421429,1.652132 
5,54,43,0.000000,0.000000 
5,54,44,0.008333,0.172315 
5,54,45,0.000000,0.000000 
5,54,46,0.160714,0.934334 
5,54,47,0.135714,0.756345 
5,54,48,0.077381,0.747990 
5,54,49,0.029762,0.254146 
5,54,50,0.130952,0.725058 
5,54,51,0.113095,0.727239 
5,54,52,0.157143,1.019604 
5,55,43,0.000000,0.000000 
5,55,44,0.000000,0.000000 
5,55,45,0.046429,0.559750 
5,55,46,0.059524,0.650113 
5,55,47,0.047619,0.411292 
5,55,48,0.048810,0.528924 
5,55,49,0.000000,0.000000 
5,55,50,0.075000,0.589870 
5,55,51,0.057143,0.472150 
5,55,52,0.029762,0.387692 
6,46,43,0.000000,0.000000 
6,46,44,0.028571,0.343848 
6,46,45,0.036905,0.405110 
6,46,46,0.942857,2.931613 
6,46,47,0.447619,1.737436 
6,46,48,0.159524,1.037754 
6,46,49,0.341667,1.336726 
6,46,50,0.033333,0.451277 
6,46,51,0.003571,0.059655 
6,46,52,0.020238,0.321188 
6,47,43,0.003571,0.077069 
6,47,44,0.225000,1.123597 
6,47,45,0.344048,1.462048 
6,47,46,0.908333,2.507594 
6,47,47,3.382143,4.776970 
6,47,48,0.690476,2.061993 
6,47,49,0.441667,1.591324 
6,47,50,0.185714,1.164468 
6,47,51,0.129762,0.840108 
6,47,52,0.652381,2.031448 
6,48,43,0.013095,0.164953 
6,48,44,0.078571,0.651751 
6,48,45,0.141667,0.931040 
6,48,46,0.796429,2.165803 
6,48,47,2.715476,4.005502 
6,48,48,1.201190,2.992252 
6,48,49,0.627381,1.754711 
6,48,50,1.257143,3.081523 
6,48,51,0.671429,2.168858 
6,48,52,0.309524,1.460399 
6,49,43,0.409524,1.725552 
6,49,44,0.209524,1.094969 
6,49,45,0.330952,1.495229 
6,49,46,2.738095,5.060160 
6,49,47,18.114286,12.805367 
6,49,48,7.671429,7.952187 
6,49,49,2.125000,3.965007 
6,49,50,1.202381,3.148997 
6,49,51,1.438095,3.307780 
6,49,52,0.328571,1.307175 
6,50,43,0.053571,0.617781 
6,50,44,0.276190,1.208070 
6,50,45,1.203571,3.013894 
6,50,46,3.398810,5.116197 
6,50,47,6.269048,7.155850 
6,50,48,10.577381,10.110047 
6,50,49,25.623810,15.892538 
6,50,50,5.653571,9.870120 
6,50,51,0.482143,2.707954 
6,50,52,1.616667,5.676242 
6,51,43,0.069048,0.571126 
6,51,44,0.857143,2.474839 
6,51,45,0.276190,1.218862 
6,51,46,0.339286,1.557739 
6,51,47,0.478571,1.669622 
6,51,48,0.325000,1.355884 
6,51,49,7.394048,6.309533 
6,51,50,2.057143,4.110274 
6,51,51,0.875000,4.533720 
6,51,52,1.271429,6.086882 
6,52,43,0.094048,0.661501 
6,52,44,0.128571,0.872949 
6,52,45,0.057143,0.546915 
6,52,46,0.164286,1.020812 
6,52,47,0.125000,0.779098 
6,52,48,0.855952,2.215629 
6,52,49,0.376190,1.594307 
6,52,50,0.445238,1.757799 
6,52,51,0.944048,2.795483 
6,52,52,0.883333,3.493287 
6,53,43,0.090476,0.709732 
6,53,44,0.032143,0.393598 
6,53,45,0.132143,0.877179 
6,53,46,0.371429,1.495276 
6,53,47,0.222619,1.155407 
6,53,48,0.092857,0.676790 
6,53,49,0.107143,0.787066 
6,53,50,0.275000,1.382490 
6,53,51,0.261905,1.245172 
6,53,52,0.577381,2.610640 
6,54,43,0.000000,0.000000 
6,54,44,0.013095,0.178805 
6,54,45,0.026190,0.318897 
6,54,46,0.228571,1.119159 
6,54,47,0.110714,0.742184 
6,54,48,0.042857,0.453107 
6,54,49,0.034524,0.300790 
6,54,50,0.222619,1.039328 
6,54,51,0.276190,1.429254 
6,54,52,0.333333,1.519973 
6,55,43,0.000000,0.000000 
6,55,44,0.058333,0.690188 
6,55,45,0.054762,0.524950 
6,55,46,0.046429,0.474579 
6,55,47,0.002381,0.048737 
6,55,48,0.014286,0.296464 
6,55,49,0.000000,0.000000 
6,55,50,0.115476,0.768269 
6,55,51,0.077381,0.752749 
6,55,52,0.071429,0.663428 
7,46,43,0.000000,0.000000 
7,46,44,0.010714,0.220669 
7,46,45,0.027381,0.375389 
7,46,46,1.260714,3.499303 
7,46,47,0.538095,1.805673 
7,46,48,0.121429,0.981747 
7,46,49,0.330952,1.323773 
7,46,50,0.008333,0.209710 
7,46,51,0.001190,0.034483 
7,46,52,0.046429,0.459282 
7,47,43,0.010714,0.231207 
7,47,44,0.194048,1.102686 
7,47,45,0.400000,1.490286 
7,47,46,1.467857,3.280377 
7,47,47,3.272619,5.028794 
7,47,48,0.726190,2.207947 
7,47,49,0.435714,1.610430 
7,47,50,0.303571,1.391979 
7,47,51,0.303571,1.595973 
7,47,52,0.638095,1.994033 
7,48,43,0.001190,0.034483 
7,48,44,0.015476,0.298406 
7,48,45,0.120238,0.840108 
7,48,46,0.492857,1.665460 
7,48,47,2.502381,4.164475 
7,48,48,1.009524,2.667245 
7,48,49,0.542857,1.674194 
7,48,50,1.754762,3.399839 
7,48,51,0.940476,2.550682 
7,48,52,0.342857,1.477311 
7,49,43,0.267857,1.241510 
7,49,44,0.119048,0.684953 
7,49,45,0.158333,0.890386 
7,49,46,1.415476,3.108360 
7,49,47,11.914286,9.628939 
7,49,48,5.398810,6.208424 
7,49,49,2.300000,4.244380 
7,49,50,1.428571,3.241053 
7,49,51,1.092857,2.999753 
7,49,52,0.329762,1.387725 
7,50,43,0.010714,0.165125 
7,50,44,0.226190,1.138621 
7,50,45,0.967857,2.619554 
7,50,46,2.808333,4.296751 
7,50,47,4.650000,6.091866 
7,50,48,9.389286,7.738409 
7,50,49,25.290476,13.476926 
7,50,50,4.829762,6.171426 
7,50,51,0.482143,1.675358 
7,50,52,1.532143,3.055271 
7,51,43,0.059524,0.522156 
7,51,44,1.120238,2.927874 
7,51,45,0.379762,1.581085 
7,51,46,0.335714,1.505280 
7,51,47,0.682143,2.145353 
7,51,48,0.895238,2.532357 
7,51,49,7.502381,5.926735 
7,51,50,1.604762,3.325726 
7,51,51,0.592857,1.899485 
7,51,52,0.727381,2.388606 
7,52,43,0.094048,0.830641 
7,52,44,0.094048,0.774266 
7,52,45,0.098810,0.811230 
7,52,46,0.179762,1.112620 
7,52,47,0.336905,1.208923 
7,52,48,1.361905,2.930135 
7,52,49,0.269048,1.211647 
7,52,50,0.304762,1.437583 
7,52,51,0.619048,2.220064 
7,52,52,0.573810,1.875095 
7,53,43,0.015476,0.236036 
7,53,44,0.005952,0.142136 
7,53,45,0.264286,1.359853 
7,53,46,0.279762,1.372023 
7,53,47,0.184524,0.945162 
7,53,48,0.138095,0.819394 
7,53,49,0.109524,0.718732 
7,53,50,0.145238,0.800507 
7,53,51,0.165476,0.974679 
7,53,52,0.382143,1.483373 
7,54,43,0.000000,0.000000 
7,54,44,0.014286,0.271303 
7,54,45,0.000000,0.000000 
7,54,46,0.110714,0.704326 
7,54,47,0.225000,1.223030 
7,54,48,0.021429,0.279486 
7,54,49,0.036905,0.280000 
7,54,50,0.115476,0.688164 
7,54,51,0.416667,1.709277 
7,54,52,0.197619,1.180796 
7,55,43,0.000000,0.000000 
7,55,44,0.013095,0.225874 
7,55,45,0.108333,0.859915 
7,55,46,0.059524,0.559574 
7,55,47,0.048810,0.550972 
7,55,48,0.028571,0.373711 
7,55,49,0.000000,0.000000 
7,55,50,0.047619,0.509546 
7,55,51,0.029762,0.402752 
7,55,52,0.019048,0.392936 
8,46,43,0.000000,0.000000 
8,46,44,0.000000,0.000000 
8,46,45,0.029762,0.390750 
8,46,46,0.617857,2.000099 
8,46,47,0.320238,1.395936 
8,46,48,0.122619,0.948916 
8,46,49,0.461905,1.711579 
8,46,50,0.058333,0.550045 
8,46,51,0.009524,0.154009 
8,46,52,0.079762,0.726747 
8,47,43,0.011905,0.284272 
8,47,44,0.054762,0.641316 
8,47,45,0.240476,1.304490 
8,47,46,1.715476,3.136763 
8,47,47,2.054762,3.882421 
8,47,48,0.988095,2.620405 
8,47,49,0.588095,1.954689 
8,47,50,0.336905,1.411541 
8,47,51,0.253571,1.162402 
8,47,52,0.340476,1.497070 
8,48,43,0.000000,0.000000 
8,48,44,0.007143,0.154138 
8,48,45,0.169048,1.046534 
